2010-01-02 00:00:00,-15.90,-15.27,-16.03,83.4,-12.05,906,-19.98,129,3.1,114,1.3,89.1,-4.3,0.0,13.99
2010-01-03 00:00:00,-12.44,-11.70,-12.54,73.9,-5.18,2143,-20.43,657,16.9,2246,2.4,75.1,-4.1,0.0,13.98
2010-01-04 00:00:00,-12.20,-11.66,-12.58,64.4,-5.39,110,-19.00,1630,15.0,225,3.6,109.4,-4.0,0.0,13.98
2010-01-05 00:00:00,-16.10,-15.71,-16.61,63.7,-10.87,116,-19.55,1335,16.7,700,5.1,119.1,-4.1,0.0,13.99
2010-01-06 00:00:00,-14.72,-14.21,-15.15,65.7,-13.12,345,-18.11,957,12.1,13,3.6,112.8,-4.1,0.0,13.99
2010-01-07 00:00:00,-16.31,-15.43,-16.40,45.0,-12.39,1104,-19.17,1329,8.6,305,2.2,90.2,-3.9,0.0,13.99
2010-01-08 00:00:00,-10.65,-10.17,-11.19,53.9,-7.23,2339,-17.29,27,21.1,1729,7.0,114.3,-4.0,0.0,13.98
2010-01-09 00:00:00,-8.12,-7.72,-8.68,67.6,-5.82,437,-9.04,1728,22.4,437,7.1,111.5,-3.7,0.0,13.98
2010-01-10 00:00:00,-3.37,-2.91,-3.93,75.4,-0.12,1819,-8.76,318,31.2,1900,8.7,95.5,-3.7,0.0,13.97
2010-01-11 00:00:00,-1.01,-0.51,-1.55,76.4,1.10,1445,-2.19,402,33.1,1644,10.8,96.1,-3.7,0.0,13.97
2010-01-12 00:00:00,-1.72,-1.26,-2.28,72.9,0.31,5,-2.43,2112,30.0,32,11.0,114.9,-3.8,0.2,13.97
2010-01-13 00:00:00,-2.00,-1.55,-2.58,74.0,-0.29,520,-3.36,2251,28.1,22,9.7,118.3,-3.8,0.0,13.98
2010-01-14 00:00:00,-2.81,-2.10,-3.20,45.6,3.07,720,-8.04,1205,17.3,127,4.8,100.4,-3.2,0.0,13.97
2010-01-15 00:00:00,-6.31,-5.53,-6.54,60.7,1.39,117,-10.81,1954,11.8,108,1.9,84.2,-3.2,0.0,13.98
2010-01-16 00:00:00,-7.11,-5.84,-6.87,44.4,-0.75,1248,-12.80,520,4.8,2019,1.7,82.6,-2.8,0.0,13.98
2010-01-17 00:00:00,-4.09,-3.28,-4.38,44.6,1.23,416,-8.59,108,13.1,425,3.3,101.3,-3.1,0.0,13.97
2010-01-18 00:00:00,-8.17,-7.26,-8.27,48.7,5.79,456,-16.76,2205,10.9,622,1.9,71.0,-2.2,0.0,13.98
2010-01-19 00:00:00,-14.97,-14.21,-15.17,76.3,-10.12,1958,-17.32,336,9.8,2006,1.8,89.2,-2.8,0.0,13.98
2010-01-20 00:00:00,-8.64,-8.11,-9.11,84.2,-0.61,2233,-15.55,3,17.6,2010,3.5,96.5,-2.8,0.0,13.97
2010-01-21 00:00:00,-1.61,-1.04,-2.06,81.2,2.29,1128,-5.86,1702,19.3,57,3.4,90.7,-1.5,0.0,13.98
2010-01-22 00:00:00,-4.72,-4.00,-5.01,83.3,-0.05,2,-10.31,2046,4.1,633,1.4,80.8,-1.2,0.0,13.98
2010-01-23 00:00:00,-11.27,-10.43,-11.40,60.1,-6.50,30,-14.28,1437,4.7,1440,1.6,75.9,-2.0,0.0,13.97
2010-01-24 00:00:00,-10.58,-9.49,-10.51,48.0,-6.67,2102,-13.38,743,5.0,2215,1.7,87.6,-2.0,0.0,13.98
2010-01-25 00:00:00,-8.31,-7.58,-8.58,72.1,-4.58,1354,-12.72,2245,3.8,2326,1.3,67.7,-2.3,0.0,13.98
2010-01-26 00:00:00,-10.29,-9.56,-10.47,84.1,-5.57,2250,-12.91,1134,4.6,251,1.2,80.4,-2.1,0.0,13.98
2010-01-27 00:00:00,-3.12,-2.66,-3.66,74.6,0.79,2320,-8.58,28,22.1,1958,6.9,132.1,-1.7,0.2,13.97
2010-01-28 00:00:00,-3.71,-3.27,-4.22,78.5,1.69,414,-9.96,2359,24.0,13,4.9,128.5,-2.7,0.0,13.97
2010-01-29 00:00:00,-18.19,-17.84,-18.61,82.1,-9.21,57,-29.07,2240,4.1,1412,1.3,310.9,-1.9,0.0,14.00
2010-01-30 00:00:00,-25.00,-24.64,-25.36,76.6,-18.54,2356,-31.37,726,8.5,1437,1.6,311.0,-3.1,0.0,13.98
2010-01-31 00:00:00,-21.54,-21.18,-21.99,79.1,-17.77,213,-24.93,430,4.1,1847,1.0,85.9,-1.8,0.0,13.99
2010-02-01 00:00:00,-21.15,-20.81,-21.61,79.1,-15.33,1752,-24.28,1300,4.1,2140,1.3,329.5,-2.0,0.0,13.99
2010-02-02 00:00:00,-21.51,-20.86,-21.71,76.2,-15.04,2209,-25.75,1727,4.3,1937,1.4,82.7,-1.9,0.0,13.99
2010-02-03 00:00:00,-15.59,-14.99,-15.86,74.4,-9.53,1030,-19.49,452,20.9,1442,2.4,88.1,-1.9,0.0,13.99
2010-02-04 00:00:00,-16.68,-16.03,-16.92,75.5,-11.58,2317,-21.06,1518,10.9,1039,2.8,332.2,-0.9,0.0,13.98
2010-02-05 00:00:00,-13.29,-12.30,-13.29,58.1,-8.01,552,-16.47,52,4.4,1110,1.9,83.3,1.9,0.0,13.98
2010-02-06 00:00:00,-12.03,-11.35,-12.31,75.2,-8.10,1717,-14.39,5,5.7,1342,1.3,74.4,2.6,0.0,13.98
2010-02-07 00:00:00,-6.08,-5.66,-6.63,71.2,-4.14,1450,-10.41,121,20.4,1003,7.3,117.8,-0.2,0.0,13.98
2010-02-08 00:00:00,-7.41,-7.02,-7.99,70.2,-5.58,32,-9.89,2312,12.0,758,4.1,134.3,1.9,0.0,13.97
2010-02-09 00:00:00,-11.26,-10.90,-11.83,79.2,-8.44,335,-12.96,1038,8.3,1530,2.1,341.7,1.7,0.0,13.98
2010-02-10 00:00:00,-16.44,-15.76,-16.71,79.6,-12.61,0,-21.05,2034,4.6,827,2.1,106.4,4.8,0.0,13.99
2010-02-11 00:00:00,-14.79,-14.06,-15.04,72.2,-10.51,2235,-18.27,143,3.8,1851,1.3,81.6,8.6,0.0,13.97
2010-02-12 00:00:00,-12.50,-11.73,-12.81,65.2,-6.25,2351,-15.93,341,6.5,2350,1.5,65.7,8.6,0.0,13.99
2010-02-13 00:00:00,-4.81,-4.38,-5.41,70.5,-1.04,1705,-9.04,27,26.3,1623,7.6,115.4,3.4,0.2,13.97
2010-02-14 00:00:00,-7.05,-6.67,-7.63,73.3,-1.68,28,-11.17,2054,25.1,1347,6.4,87.6,6.9,0.0,13.97
2010-02-15 00:00:00,-7.98,-7.56,-8.54,72.7,-4.20,2238,-10.52,2,24.7,409,7.7,121.6,12.2,0.0,13.97
2010-02-16 00:00:00,-6.90,-6.40,-7.39,68.6,-4.45,229,-11.22,2245,22.5,232,6.2,129.1,10.3,0.0,13.99
2010-02-17 00:00:00,-13.11,-12.66,-13.63,85.9,-8.53,21,-15.85,2037,3.4,1,0.7,311.6,2.7,0.0,13.98
2010-02-18 00:00:00,-18.77,-18.29,-19.18,81.5,-15.33,31,-26.28,2120,2.3,934,0.7,85.0,-0.2,0.0,13.99
2010-02-19 00:00:00,-21.32,-20.73,-21.61,79.2,-18.05,2355,-25.32,611,2.7,1201,0.8,86.8,-0.0,0.0,13.98
2010-02-20 00:00:00,-18.86,-18.40,-19.37,80.8,-16.03,1051,-21.52,1929,3.4,931,0.7,340.3,0.1,0.0,13.98
2010-02-21 00:00:00,-21.67,-21.02,-22.09,76.6,-16.82,1108,-23.85,559,5.3,2248,1.1,48.3,1.0,0.0,13.99
2010-02-22 00:00:00,-22.40,-21.69,-22.56,71.2,-18.31,1140,-25.90,242,5.1,2322,1.4,48.0,1.4,0.0,13.98
2010-02-23 00:00:00,-21.73,-21.39,-22.25,73.8,-18.31,248,-26.62,2309,8.8,858,2.4,320.2,13.2,0.0,13.99
2010-02-24 00:00:00,-28.53,-27.84,-28.71,74.2,-24.44,1155,-32.87,1826,3.8,2237,1.3,84.2,14.4,0.0,13.99
2010-02-25 00:00:00,-20.62,-19.75,-20.77,69.1,-14.01,2328,-29.64,20,8.3,527,1.8,79.5,18.9,0.0,13.99
2010-02-26 00:00:00,-11.49,-10.88,-11.93,62.9,-7.86,1250,-19.72,104,14.3,1248,4.2,112.5,32.6,0.0,13.98
2010-02-27 00:00:00,-13.43,-12.75,-13.87,75.4,-7.90,18,-17.46,1443,7.3,125,1.5,79.8,29.4,0.0,13.98
2010-02-28 00:00:00,-14.65,-14.07,-15.35,78.6,-10.11,1759,-18.83,1237,14.2,1638,2.1,97.4,9.8,0.0,13.99
2010-03-01 00:00:00,-14.46,-13.69,-14.77,69.9,-8.33,159,-19.26,1924,8.8,118,1.9,85.6,24.8,0.0,13.98
2010-03-02 00:00:00,-12.93,-12.34,-13.43,46.8,-8.40,1310,-16.60,45,8.3,2252,1.7,96.2,23.4,0.0,13.98
2010-03-03 00:00:00,-12.85,-12.41,-13.39,54.3,-10.76,508,-14.07,436,15.3,1659,6.1,108.1,24.2,0.0,13.98
2010-03-04 00:00:00,-13.26,-12.76,-13.76,58.7,-11.31,446,-16.12,1629,16.0,110,5.9,110.1,28.5,0.0,13.99
2010-03-05 00:00:00,-10.75,-10.19,-11.26,53.0,-7.98,1333,-16.39,334,13.8,2122,4.8,121.6,30.8,0.0,13.98
2010-03-06 00:00:00,-7.63,-7.22,-8.23,69.1,-5.38,2337,-10.00,626,20.8,2141,6.7,133.8,41.2,0.0,13.98
2010-03-07 00:00:00,-8.00,-7.55,-8.75,76.4,-3.75,1138,-11.45,652,14.8,24,2.2,279.9,47.9,0.0,13.98
2010-03-08 00:00:00,-1.58,-1.13,-2.14,79.7,0.33,1333,-5.56,2,23.7,329,6.9,110.7,28.0,0.0,13.97
2010-03-09 00:00:00,-9.06,-8.63,-9.60,74.3,-0.05,102,-13.29,1212,37.4,823,9.6,101.9,19.6,0.5,13.98
2010-03-10 00:00:00,-10.86,-10.47,-11.42,65.6,-8.95,2237,-12.08,614,24.4,213,7.4,115.5,30.6,0.0,13.98
2010-03-11 00:00:00,-10.37,-9.98,-10.95,64.0,-6.87,2225,-12.12,735,18.3,1231,6.3,120.0,36.4,0.0,13.98
2010-03-12 00:00:00,-10.48,-10.11,-11.17,70.9,-7.58,520,-11.56,1436,14.3,2308,4.0,136.6,44.0,0.0,13.98
2010-03-13 00:00:00,-10.66,-10.28,-11.24,66.4,-9.35,1051,-11.99,2312,22.1,530,5.5,116.3,34.7,0.0,13.97
2010-03-14 00:00:00,-12.22,-11.76,-12.83,59.3,-9.11,1231,-15.43,1848,13.6,306,4.0,115.5,41.2,0.0,13.98
2010-03-15 00:00:00,-11.31,-10.86,-11.91,62.5,-8.06,1359,-13.64,1644,18.3,46,5.1,141.1,42.4,0.0,13.99
2010-03-16 00:00:00,-14.94,-14.20,-15.49,74.1,-9.24,1107,-21.01,2332,7.3,313,1.5,79.6,30.6,0.0,13.99
2010-03-17 00:00:00,-13.23,-12.55,-13.62,47.8,-9.12,1419,-21.81,49,11.3,1058,3.5,114.5,53.4,0.0,13.98
2010-03-18 00:00:00,-11.47,-10.98,-12.04,58.0,-9.31,1329,-14.13,2349,12.1,1248,6.1,128.1,64.6,0.0,13.98
2010-03-19 00:00:00,-13.78,-13.17,-14.32,70.6,-9.45,1353,-18.73,247,3.9,1023,1.2,74.4,32.6,0.0,13.99
2010-03-20 00:00:00,-14.68,-14.02,-15.27,82.4,-9.84,1031,-17.74,1953,3.8,2048,1.2,91.0,19.9,0.0,13.98
2010-03-21 00:00:00,-12.55,-11.85,-13.19,60.6,-6.38,1332,-21.11,606,10.7,1721,2.8,97.2,59.9,0.0,13.98
2010-03-22 00:00:00,-11.28,-10.77,-12.09,64.1,-5.43,1233,-13.99,35,17.7,2252,4.0,108.1,60.9,0.8,13.97
2010-03-23 00:00:00,-9.76,-9.36,-10.35,66.0,-7.03,1417,-12.00,244,19.2,628,5.5,125.9,58.8,0.0,13.98
2010-03-24 00:00:00,-10.79,-10.14,-11.55,59.1,-4.45,1307,-15.95,2234,14.9,356,3.9,109.8,75.8,0.0,13.99
2010-03-25 00:00:00,-13.65,-12.79,-14.08,57.6,-7.20,1209,-16.96,329,4.2,48,1.8,87.2,77.3,0.0,13.97
2010-03-26 00:00:00,-12.39,-11.68,-13.02,56.7,-6.09,1137,-17.15,643,4.0,956,1.8,90.8,77.4,0.0,13.98
2010-03-27 00:00:00,-10.04,-9.53,-10.79,77.7,-4.89,1124,-15.20,311,4.0,816,1.3,84.3,57.1,0.0,13.98
2010-03-28 00:00:00,-10.35,-9.94,-11.23,88.8,-6.87,1241,-12.10,2337,4.4,1853,1.4,292.3,42.7,0.0,13.98
2010-03-29 00:00:00,-11.21,-10.87,-11.86,76.9,-9.05,1211,-12.12,29,10.4,1100,3.0,330.6,58.5,0.0,13.98
2010-03-30 00:00:00,-12.52,-11.89,-13.39,85.9,-5.36,1213,-15.31,1740,10.5,1,1.4,12.5,63.6,0.0,13.99
2010-03-31 00:00:00,-12.34,-11.61,-13.24,85.3,-5.46,1316,-16.65,2316,3.4,506,1.1,93.1,79.3,0.0,13.98
2010-04-01 00:00:00,-9.29,-8.71,-10.06,84.3,0.12,1243,-15.98,52,7.3,248,1.4,87.3,61.7,0.0,13.97
2010-04-02 00:00:00,-3.37,-2.81,-4.07,88.4,1.56,1322,-10.30,448,5.2,2047,1.6,86.1,66.1,0.2,13.97
2010-04-03 00:00:00,-2.76,-2.27,-3.34,94.9,1.72,116,-9.14,2030,6.9,1451,2.1,310.9,49.8,1.0,13.98
2010-04-04 00:00:00,-6.08,-5.39,-6.81,85.5,1.60,1240,-12.10,2354,6.0,150,1.7,90.0,74.5,0.0,13.99
2010-04-05 00:00:00,-7.08,-6.06,-7.50,56.8,-0.45,928,-11.53,51,3.7,125,1.7,91.7,98.2,0.0,13.99
2010-04-06 00:00:00,-7.92,-6.95,-8.51,55.4,0.01,844,-14.78,2352,3.8,2152,1.4,96.0,100.4,0.0,13.98
2010-04-07 00:00:00,-9.87,-8.84,-10.53,77.6,-1.55,953,-15.62,439,4.9,2153,1.4,98.5,103.6,0.0,13.98
2010-04-08 00:00:00,-6.37,-5.83,-6.97,91.8,-2.31,1323,-14.38,59,4.8,922,1.4,27.8,43.2,0.0,13.97
2010-04-09 00:00:00,-3.61,-3.05,-4.48,88.6,3.82,1146,-7.21,2106,6.1,1318,1.3,75.5,91.4,0.3,13.98
2010-04-10 00:00:00,-4.56,-3.94,-5.47,88.0,2.43,1350,-10.24,348,3.5,2344,1.5,107.6,98.6,0.0,13.98
2010-04-11 00:00:00,-3.80,-3.10,-4.39,71.7,2.18,1130,-9.12,255,10.0,1158,2.7,106.4,109.8,0.0,13.97
2010-04-12 00:00:00,-1.12,-0.56,-1.85,70.9,6.84,2209,-9.47,432,20.2,2126,4.7,118.5,85.2,0.0,13.97
2010-04-13 00:00:00,0.87,1.31,0.27,72.7,6.03,728,-1.84,2112,24.1,920,8.6,126.1,73.1,0.5,13.98
2010-04-14 00:00:00,-3.77,-3.34,-4.39,70.3,-0.05,119,-5.89,1903,21.9,510,7.3,118.3,88.0,0.0,13.97
2010-04-15 00:00:00,-2.95,-2.51,-3.73,80.2,0.62,1218,-6.52,627,17.4,18,4.8,108.0,101.9,0.5,13.97
2010-04-16 00:00:00,-2.22,-1.82,-3.14,86.0,2.23,1218,-4.33,1820,15.0,2212,2.9,316.4,96.1,1.1,13.98
2010-04-17 00:00:00,-7.52,-7.08,-8.11,70.7,-3.50,3,-9.39,2329,19.5,753,9.4,131.2,111.8,0.0,13.97
2010-04-18 00:00:00,-8.67,-8.06,-9.73,66.8,-1.71,1256,-13.24,2115,18.1,125,3.6,105.7,126.2,0.0,13.98
2010-04-19 00:00:00,-7.35,-6.82,-8.04,63.5,-4.00,751,-13.35,127,14.3,1119,4.4,130.0,137.2,0.0,13.98
2010-04-20 00:00:00,-5.33,-4.79,-6.44,69.4,1.74,1154,-8.02,2324,8.1,128,2.4,140.4,133.3,0.0,13.97
2010-04-21 00:00:00,-6.30,-5.55,-7.64,65.8,3.09,1145,-11.40,2323,7.3,648,1.6,99.4,143.2,0.0,13.97
2010-04-22 00:00:00,-7.92,-7.03,-8.98,75.2,2.54,1117,-13.23,514,4.1,1823,1.6,95.3,145.1,0.0,13.98
2010-04-23 00:00:00,-6.69,-5.98,-7.75,80.3,1.62,1012,-10.74,655,3.5,2000,1.4,94.5,120.0,0.0,13.97
2010-04-24 00:00:00,-6.49,-5.80,-7.68,69.3,1.15,1200,-10.74,557,8.8,1941,2.2,77.9,143.2,0.0,13.98
2010-04-25 00:00:00,-6.15,-5.63,-6.81,61.8,-2.43,1136,-9.74,219,14.1,1401,6.2,127.9,145.5,0.0,13.98
2010-04-26 00:00:00,-6.03,-5.47,-7.10,77.4,-0.35,1057,-10.61,152,17.8,1813,2.3,104.8,114.6,0.5,13.98
2010-04-27 00:00:00,-3.39,-2.76,-4.02,75.8,2.63,1551,-10.14,337,25.5,2347,3.9,60.5,91.2,0.8,13.98
2010-04-28 00:00:00,-6.72,-6.27,-7.35,71.1,-4.54,1020,-8.28,2043,29.2,31,8.5,90.1,87.4,0.0,13.97
2010-04-29 00:00:00,-7.35,-6.89,-7.95,69.6,-5.39,1858,-8.69,217,30.6,612,9.6,110.3,139.7,0.0,13.98
2010-04-30 00:00:00,-5.99,-5.46,-7.29,71.5,0.62,1100,-8.43,1851,13.7,652,2.6,163.4,180.5,0.0,13.98
2010-05-01 00:00:00,-6.94,-6.49,-7.95,90.3,-1.90,829,-8.36,259,5.9,1810,1.7,290.5,102.4,0.8,13.98
2010-05-02 00:00:00,-4.72,-3.98,-5.88,93.7,1.69,1048,-6.84,344,7.3,2349,1.1,286.2,104.6,5.8,13.97
2010-05-03 00:00:00,-3.73,-3.31,-4.28,71.7,-2.29,1023,-4.64,2114,18.1,811,9.4,132.9,137.9,0.2,13.98
2010-05-04 00:00:00,-5.77,-5.31,-6.38,69.4,-3.33,50,-7.67,2218,17.7,528,7.8,135.3,177.1,0.0,13.97
2010-05-05 00:00:00,-5.68,-4.99,-7.05,72.0,3.25,949,-10.03,2206,8.1,6,1.4,80.8,146.9,0.0,13.98
2010-05-06 00:00:00,-6.50,-5.83,-7.70,72.4,2.36,1324,-11.18,508,4.0,1406,1.5,81.0,156.0,0.0,13.99
2010-05-07 00:00:00,-6.01,-5.16,-7.32,75.6,6.47,1210,-11.31,438,4.3,139,1.4,106.6,181.2,0.0,13.98
2010-05-08 00:00:00,-3.72,-2.71,-4.99,55.5,7.31,1259,-10.24,238,10.3,1750,1.7,102.3,184.9,0.0,13.97
2010-05-09 00:00:00,-2.04,-1.67,-2.85,80.8,0.93,709,-4.63,2340,10.2,36,3.2,287.3,108.1,0.2,13.97
2010-05-10 00:00:00,-5.56,-4.67,-7.15,64.4,5.41,1051,-11.17,2256,8.8,52,1.5,97.0,190.9,1.9,13.98
2010-05-11 00:00:00,-3.98,-3.30,-5.17,71.2,3.66,1312,-11.87,106,6.9,2228,1.8,77.1,179.9,0.0,13.98
2010-05-12 00:00:00,-2.43,-1.98,-3.13,86.7,0.74,1710,-8.42,2352,9.2,1348,3.3,297.4,102.0,2.2,13.99
2010-05-13 00:00:00,-3.23,-2.46,-3.86,61.7,3.29,1007,-10.87,21,10.9,1128,2.6,343.5,141.0,0.0,13.98
2010-05-14 00:00:00,-0.57,-0.00,-1.48,60.1,3.60,1047,-7.26,454,7.9,302,1.7,68.3,110.5,1.0,13.97
2010-05-15 00:00:00,3.94,4.50,3.16,99.4,7.86,1546,0.72,144,4.7,917,1.7,86.4,57.0,12.5,13.97
2010-05-16 00:00:00,6.98,7.89,6.11,90.0,12.63,1357,3.68,149,5.1,1252,2.0,85.9,162.0,2.7,13.97
2010-05-17 00:00:00,7.36,8.23,6.76,81.7,13.61,1215,4.96,115,6.4,758,2.0,87.3,158.2,0.0,13.96
2010-05-18 00:00:00,7.15,7.95,6.62,90.1,12.19,1300,4.55,923,7.7,1110,1.9,87.1,72.2,0.3,13.97
2010-05-19 00:00:00,6.47,7.23,5.97,95.8,10.29,25,3.56,2328,4.1,2133,1.8,88.9,69.1,0.8,13.96
2010-05-20 00:00:00,5.23,5.92,4.49,99.9,9.81,1428,2.95,228,4.3,321,1.6,91.6,119.1,0.2,13.97
2010-05-21 00:00:00,6.57,7.24,5.86,82.3,12.31,530,2.71,2351,14.9,2143,3.4,100.4,108.7,2.9,13.97
2010-05-22 00:00:00,4.28,4.77,3.47,65.4,8.88,1705,1.03,149,11.0,457,3.0,139.4,153.5,0.0,13.97
2010-05-23 00:00:00,3.49,3.96,2.66,81.3,8.24,1126,0.58,216,15.6,2304,2.9,123.0,126.0,1.4,13.98
2010-05-24 00:00:00,1.45,1.81,0.66,68.3,3.90,1123,-1.52,2330,12.6,130,3.9,134.9,187.6,0.0,13.97
2010-05-25 00:00:00,-0.78,-0.40,-0.64,79.3,1.95,1631,-2.81,226,14.4,2309,2.4,267.3,91.8,6.1,13.98
2010-05-26 00:00:00,2.06,2.60,1.34,96.0,3.90,1620,-0.01,154,13.4,1641,3.6,346.8,51.4,85.0,13.98
2010-05-27 00:00:00,-0.30,0.12,-0.18,99.9,2.74,6,-1.52,1320,9.9,247,2.0,321.5,65.9,4.6,13.98
2010-05-28 00:00:00,0.49,1.34,1.22,99.9,5.47,1622,-0.57,640,3.5,1014,1.2,315.0,123.0,0.2,13.98
2010-05-29 00:00:00,2.77,3.42,3.38,79.7,6.66,710,0.89,457,5.7,1312,1.6,303.7,141.0,0.0,13.96
2010-05-30 00:00:00,3.92,4.41,4.32,67.7,7.96,1220,1.42,59,5.1,1515,1.1,84.0,120.2,0.0,13.96
2010-05-31 00:00:00,3.30,3.75,3.40,67.8,6.93,712,0.94,0,8.9,1859,3.1,126.7,170.6,0.0,13.98
2010-06-01 00:00:00,0.39,0.74,0.31,68.9,3.13,1333,-3.58,2358,24.3,2100,4.9,122.3,156.5,0.2,13.97
2010-06-02 00:00:00,-1.61,-1.27,-1.18,56.9,3.05,1620,-4.69,354,16.0,1,3.0,119.3,208.9,0.0,13.97
2010-06-03 00:00:00,3.26,3.77,3.34,68.9,8.15,1557,-1.70,9,8.2,1240,1.8,113.9,128.5,1.8,13.98
2010-06-04 00:00:00,3.59,3.96,2.97,92.8,5.89,1548,0.75,2321,16.9,2349,3.4,131.4,100.1,5.9,13.97
2010-06-05 00:00:00,-1.12,-0.82,-1.31,65.3,1.74,10,-3.41,2359,18.2,14,7.6,126.7,145.7,0.0,13.98
2010-06-06 00:00:00,-1.94,-1.62,-2.18,63.7,0.52,1425,-3.84,131,17.9,632,7.7,131.7,178.5,0.0,13.98
2010-06-07 00:00:00,-1.93,-1.67,-1.86,62.4,-0.28,1531,-3.39,422,13.6,132,2.8,133.0,112.7,0.0,13.97
2010-06-08 00:00:00,-0.41,-0.13,0.01,59.6,1.96,1500,-2.57,313,5.3,416,2.0,259.0,123.8,0.0,13.98
2010-06-09 00:00:00,2.41,2.80,2.70,58.8,6.50,1553,-2.50,444,5.5,822,1.5,136.9,167.0,0.0,13.97
2010-06-10 00:00:00,1.97,2.29,1.99,60.4,5.09,1140,-1.69,2355,12.1,554,3.6,120.3,195.0,0.0,13.96
2010-06-11 00:00:00,0.50,0.79,0.53,58.6,3.83,1543,-3.19,434,11.0,18,3.5,115.5,170.1,0.0,13.97
2010-06-12 00:00:00,3.94,4.32,4.51,69.5,8.90,1357,-1.04,425,8.3,1713,1.9,282.5,160.0,0.6,13.96
2010-06-13 00:00:00,4.37,4.71,4.19,99.9,8.99,1646,1.60,601,4.7,58,1.3,216.9,97.4,5.0,13.96
2010-06-14 00:00:00,2.62,2.90,2.55,94.2,5.76,10,0.77,550,4.3,35,1.4,286.5,77.6,9.8,13.96
2010-06-15 00:00:00,1.58,1.93,1.39,99.9,4.71,1428,-0.53,2333,5.4,1904,1.5,289.1,91.2,4.3,13.96
2010-06-16 00:00:00,1.20,1.50,1.11,87.0,4.54,1151,-1.14,156,10.9,2011,3.0,154.5,213.8,0.0,13.96
2010-06-17 00:00:00,2.95,3.28,2.75,75.4,6.08,1406,-0.17,227,14.6,1841,4.8,133.9,170.9,0.0,13.97
2010-06-18 00:00:00,3.75,4.04,3.76,69.7,6.31,1418,1.91,442,15.2,45,3.6,118.0,151.3,0.0,13.97
2010-06-19 00:00:00,4.88,5.22,4.64,87.2,7.84,1455,1.79,22,5.1,1527,1.2,99.9,60.9,6.9,13.96
2010-06-20 00:00:00,3.86,4.18,3.48,99.9,5.07,39,3.07,2200,4.7,1035,1.3,66.7,31.8,32.3,13.96
2010-06-21 00:00:00,2.42,2.78,2.09,99.9,4.86,835,-0.20,2243,12.4,2050,2.2,141.0,55.1,5.8,13.98
2010-06-22 00:00:00,-0.06,0.29,-0.24,81.4,2.57,1220,-0.74,444,22.9,1945,6.1,122.2,111.6,1.6,13.97
2010-06-23 00:00:00,1.13,1.55,0.56,79.2,2.87,1055,-0.49,12,28.8,1727,7.9,95.4,78.9,3.7,13.96
2010-06-24 00:00:00,3.02,3.38,2.81,72.2,6.08,1728,0.75,10,21.7,427,6.4,124.4,206.8,0.2,13.98
2010-06-25 00:00:00,6.12,6.57,6.50,59.2,11.93,1623,0.37,216,3.4,1848,1.4,131.4,208.4,0.0,13.96
2010-06-26 00:00:00,8.29,8.74,8.11,79.7,12.33,903,4.75,129,10.8,1452,1.7,100.1,84.1,15.4,13.90
2010-06-27 00:00:00,6.04,6.39,5.51,93.2,11.69,1201,0.13,2353,16.6,2013,5.0,140.5,123.9,1.3,13.91
2010-06-28 00:00:00,1.29,1.64,0.92,72.0,3.39,1323,-0.45,53,23.4,2209,11.2,127.4,174.2,0.0,13.91
2010-06-29 00:00:00,4.19,4.46,4.06,70.5,8.92,1331,1.53,0,22.2,16,5.8,122.1,164.6,0.0,13.90
2010-06-30 00:00:00,NaN,7.40,7.30,65.5,11.95,1251,1.54,426,6.0,1604,1.6,114.9,143.9,0.0,13.90
