2010-01-02 00:00:00,-15.90,-15.27,-16.03,83.4,-12.05,906,-19.98,129,3.1,114,1.3,89.1,-4.3,0.0,13.99
2010-07-01 00:00:00,NaN,8.24,7.53,89.9,12.07,1513,5.00,217,3.3,1119,1.4,120.2,93.6,7.4,13.91
2010-07-02 00:00:00,NaN,8.78,8.22,85.8,11.79,1701,5.65,212,10.2,1851,2.0,87.8,113.4,0.2,13.91
2010-07-03 00:00:00,NaN,8.75,8.59,66.9,14.33,1721,3.12,415,4.8,1023,1.5,143.2,194.8,0.0,13.89
2010-07-04 00:00:00,11.50,11.84,11.16,72.3,13.88,1633,8.44,2345,6.6,1644,2.1,100.1,52.2,0.0,13.90
2010-07-05 00:00:00,8.87,9.22,8.56,79.8,11.41,1507,6.85,2317,4.4,1923,1.6,102.4,61.2,3.8,13.90
2010-07-06 00:00:00,8.79,9.15,8.15,95.1,12.93,1741,5.69,103,12.4,1732,2.3,108.6,40.9,3.4,13.90
2010-07-07 00:00:00,8.45,8.83,7.99,77.7,11.50,1507,5.76,207,10.3,2002,3.5,131.5,162.1,0.0,13.91
2010-07-08 00:00:00,7.84,8.17,7.31,62.2,10.85,1553,4.94,405,6.1,1443,2.0,125.8,160.1,0.0,13.98
2010-07-09 00:00:00,8.40,8.81,7.49,84.6,11.01,1331,5.97,123,11.7,1939,2.7,104.4,25.3,6.7,13.97
2010-07-10 00:00:00,9.22,9.65,8.88,78.0,15.18,1332,4.50,136,7.3,1632,2.0,123.9,150.4,3.0,13.98
2010-07-11 00:00:00,7.09,7.51,6.02,99.1,10.18,1618,5.03,251,20.3,1859,3.2,34.5,56.6,9.6,13.98
2010-07-12 00:00:00,8.80,9.05,8.54,72.4,12.54,1734,4.65,341,14.1,56,4.0,275.9,193.6,1.1,13.97
2010-07-13 00:00:00,10.39,10.68,9.97,87.2,14.37,1612,6.62,2359,20.0,2129,3.0,197.7,86.7,2.1,13.98
2010-07-14 00:00:00,5.77,6.01,5.36,83.8,8.46,1257,4.53,2318,19.2,203,3.5,207.4,81.7,13.1,13.97
2010-07-15 00:00:00,6.61,6.94,5.90,98.8,11.19,1251,4.26,2313,13.1,1556,2.8,130.1,81.8,15.4,13.98
2010-07-16 00:00:00,6.89,7.14,6.92,70.3,10.57,1336,1.99,418,7.1,1733,2.5,294.1,151.2,0.0,13.98
2010-07-17 00:00:00,7.09,7.39,6.68,93.0,9.65,1754,5.55,731,6.7,7,1.8,234.0,29.0,1.6,13.98
2010-07-18 00:00:00,11.50,11.95,11.43,74.3,17.48,1445,6.08,403,6.4,1533,1.9,125.0,122.3,0.2,13.97
2010-07-19 00:00:00,9.42,9.86,8.39,95.5,12.30,1153,4.95,2333,25.9,2125,5.1,107.8,16.3,64.2,13.98
2010-07-20 00:00:00,6.10,6.56,5.21,87.9,8.91,1630,4.46,455,22.3,37,5.4,136.1,71.3,9.1,13.98
2010-07-21 00:00:00,5.29,5.72,4.02,99.9,7.86,1243,3.71,2358,15.9,516,4.5,111.5,60.5,9.1,13.98
2010-07-22 00:00:00,5.52,5.83,5.08,89.6,8.41,2132,3.00,446,10.5,228,2.3,113.4,63.4,6.6,13.98
2010-07-23 00:00:00,7.29,7.62,6.56,99.9,12.48,1420,2.99,2359,18.1,2332,3.1,115.8,52.4,10.4,13.98
2010-07-24 00:00:00,1.94,2.30,1.34,76.1,4.35,2336,0.63,508,26.4,842,7.1,126.0,130.2,2.7,13.98
2010-07-25 00:00:00,6.64,7.00,6.33,70.4,12.28,1816,2.01,241,13.5,441,2.7,134.6,186.9,0.0,13.98
2010-07-26 00:00:00,8.64,8.96,8.40,61.9,12.83,1348,4.58,418,7.2,1937,2.3,294.1,152.6,0.0,13.98
2010-07-27 00:00:00,8.80,9.06,8.71,75.5,12.08,1700,4.83,217,5.7,816,1.6,277.7,103.9,2.1,13.98
2010-07-28 00:00:00,11.43,11.77,10.73,99.8,14.02,1915,8.93,0,7.9,2254,1.7,106.7,12.8,6.9,13.98
2010-07-29 00:00:00,10.58,10.92,10.45,84.4,14.70,1514,8.24,400,5.9,40,1.5,205.1,136.2,0.0,13.97
2010-07-30 00:00:00,11.22,11.51,11.28,75.5,16.51,1345,6.21,311,5.4,1622,1.8,175.1,150.4,0.2,13.97
2010-07-31 00:00:00,11.71,12.05,11.21,97.1,15.71,747,10.08,1519,10.6,2118,2.3,276.2,17.7,4.0,13.97
2010-08-01 00:00:00,9.40,9.79,8.56,99.9,11.53,4,7.76,2214,12.2,950,5.5,273.3,12.7,16.3,13.97
2010-08-02 00:00:00,10.52,10.92,10.14,82.3,13.46,1028,7.27,145,14.2,450,3.1,159.5,79.2,0.0,13.97
2010-08-03 00:00:00,9.75,10.07,9.18,87.7,12.43,809,7.37,2352,11.3,1549,3.3,139.8,112.4,6.7,13.98
2010-08-04 00:00:00,8.11,8.40,7.95,72.8,11.13,1433,6.80,410,7.2,1109,2.3,129.9,102.8,0.0,13.97
2010-08-05 00:00:00,10.02,10.37,9.83,70.4,14.11,1352,5.90,342,6.2,1240,1.6,268.0,90.5,0.0,13.97
2010-08-06 00:00:00,11.28,11.66,10.78,70.9,14.66,1153,8.93,512,9.5,225,2.6,134.4,94.0,2.4,13.97
2010-08-07 00:00:00,12.10,12.37,11.76,80.7,15.62,1255,8.71,357,10.8,1518,2.8,287.8,79.1,0.5,13.97
2010-08-08 00:00:00,12.26,12.56,12.04,72.6,16.34,1035,9.36,2332,8.2,1434,2.5,148.0,131.7,1.6,13.97
2010-08-09 00:00:00,11.80,12.14,11.54,74.3,16.24,1408,8.11,429,4.7,1632,1.9,137.2,92.8,0.0,13.97
2010-08-10 00:00:00,9.02,9.24,8.75,90.9,10.79,1621,8.09,1407,3.5,833,1.3,252.0,32.4,0.0,13.97
2010-08-11 00:00:00,10.48,10.72,NaN,NaN,16.43,1531,6.00,327,5.3,1250,1.3,191.7,114.0,1.9,13.66
2010-08-12 00:00:00,11.15,11.46,-20.79,23.8,14.49,1435,5.65,2353,10.8,1628,2.9,130.6,118.1,0.0,13.86
2010-08-13 00:00:00,8.48,8.72,8.39,83.1,14.59,1532,3.24,710,7.3,2345,1.8,284.4,86.8,0.0,13.84
2010-08-14 00:00:00,12.17,12.60,11.41,80.8,14.27,1409,9.98,2227,10.3,1346,3.1,114.3,54.4,3.4,13.87
2010-08-15 00:00:00,10.36,10.82,9.36,87.5,15.34,1413,5.76,2330,20.8,2254,3.4,82.0,31.8,14.2,13.87
2010-08-16 00:00:00,3.10,3.49,2.15,80.7,7.55,159,1.16,1836,27.7,302,9.6,115.0,111.2,12.5,13.88
2010-08-17 00:00:00,4.59,4.90,4.45,48.2,10.60,1728,-0.41,615,24.1,104,2.9,233.7,148.1,0.0,13.86
2010-08-18 00:00:00,6.84,7.12,6.80,62.0,11.43,1445,2.47,456,4.3,1037,1.3,281.4,134.7,0.0,13.88
2010-08-19 00:00:00,4.41,4.68,4.29,76.4,10.03,1556,-0.27,553,4.8,1022,1.6,285.4,127.9,0.0,13.98
2010-08-20 00:00:00,2.38,2.54,2.54,90.2,5.95,1606,-0.36,337,3.6,1420,1.3,278.6,83.4,0.0,13.98
2010-08-21 00:00:00,6.86,7.16,7.00,77.8,11.39,1610,2.75,529,4.9,1213,1.1,257.1,127.4,0.0,13.98
2010-08-22 00:00:00,7.09,7.32,6.84,85.8,9.94,1113,5.66,629,5.0,1222,1.8,282.0,69.3,0.8,13.98
2010-08-23 00:00:00,4.77,5.04,4.24,99.9,6.62,139,3.79,2212,7.0,2325,1.7,273.8,14.3,12.3,13.98
2010-08-24 00:00:00,2.49,2.80,1.84,99.9,4.36,27,1.62,840,6.4,156,1.7,283.9,24.4,7.5,13.98
2010-08-25 00:00:00,2.12,2.40,1.59,99.9,3.83,1520,0.04,2353,5.4,2052,2.0,295.6,28.7,2.4,13.98
2010-08-26 00:00:00,-0.14,0.20,-0.55,99.9,2.98,1432,-1.16,504,6.7,1609,2.2,294.6,64.7,0.5,13.98
2010-08-27 00:00:00,-0.90,-0.55,-1.14,87.1,0.48,1544,-1.68,537,4.9,649,1.4,286.1,28.2,0.0,13.98
2010-08-28 00:00:00,0.13,0.42,-0.00,83.1,2.68,1502,-0.84,914,4.9,910,1.5,283.3,53.9,0.3,13.98
2010-08-29 00:00:00,-0.11,0.18,-0.49,89.5,1.32,1526,-0.67,422,5.5,1016,1.9,293.4,23.2,0.2,13.98
2010-08-30 00:00:00,0.58,0.93,0.34,97.6,2.83,1511,-0.60,505,2.8,659,0.8,282.8,34.3,4.5,13.98
2010-08-31 00:00:00,2.51,2.88,1.67,99.9,5.05,1435,0.72,231,8.8,802,2.2,88.8,74.9,2.7,13.98
2010-09-01 00:00:00,1.59,1.96,0.71,98.1,3.57,1258,-0.18,2348,13.9,1530,4.1,166.4,39.3,4.3,13.98
2010-09-02 00:00:00,1.22,1.63,0.60,81.4,3.31,1334,-1.22,249,15.1,1545,5.8,141.0,51.3,1.0,13.98
2010-09-03 00:00:00,1.54,1.88,1.27,64.6,4.61,1522,-1.07,601,12.9,26,2.9,139.1,88.0,0.0,13.98
2010-09-04 00:00:00,1.21,1.64,0.85,67.1,6.18,1415,-2.04,351,3.7,2338,1.1,76.6,97.8,0.0,13.99
2010-09-05 00:00:00,5.52,5.90,4.79,77.3,9.00,858,0.26,6,19.9,1919,7.8,126.6,52.4,1.1,13.98
2010-09-06 00:00:00,7.92,8.30,7.20,77.5,10.85,1635,5.15,2359,22.7,332,10.4,131.7,43.2,0.3,13.97
2010-09-07 00:00:00,8.23,8.74,7.72,71.7,14.28,1340,4.09,156,7.5,425,1.8,287.1,69.0,0.0,13.97
2010-09-08 00:00:00,8.99,9.57,8.47,57.9,14.27,1334,4.44,2340,6.2,48,1.3,0.7,83.6,0.0,13.98
2010-09-09 00:00:00,10.36,11.07,9.93,48.7,17.36,1103,4.19,109,4.1,1940,1.8,101.3,86.2,0.0,13.98
2010-09-10 00:00:00,9.90,10.47,9.56,58.8,16.20,1348,6.50,402,4.1,2244,1.8,109.2,83.2,0.0,13.97
2010-09-11 00:00:00,8.59,9.15,8.28,67.4,14.30,1030,5.02,711,3.5,7,1.6,98.9,82.9,0.0,13.98
2010-09-12 00:00:00,6.36,6.69,6.00,77.6,11.21,1435,3.72,2359,3.8,943,1.3,321.6,79.5,0.0,13.98
2010-09-13 00:00:00,4.00,4.36,3.39,96.2,7.50,2354,2.69,609,8.4,956,1.7,278.0,3.9,4.0,13.98
2010-09-14 00:00:00,5.44,5.83,4.50,91.4,7.82,1331,4.24,37,17.1,624,4.9,120.5,39.8,1.0,13.98
2010-09-15 00:00:00,4.55,4.89,3.91,95.5,6.40,1337,3.49,254,9.4,1223,3.2,290.3,13.5,13.1,13.98
2010-09-16 00:00:00,5.10,5.45,4.41,99.9,6.95,1958,4.05,553,17.1,2131,5.3,290.4,2.7,41.3,13.97
2010-09-17 00:00:00,3.58,3.98,2.85,99.9,7.04,147,1.65,848,12.5,8,4.5,297.9,10.5,22.4,13.98
2010-09-18 00:00:00,2.68,3.05,2.12,99.9,4.04,1538,2.06,617,9.3,603,2.6,287.6,14.1,2.6,13.98
2010-09-19 00:00:00,3.48,4.13,2.81,99.7,7.69,1035,1.36,613,3.9,1240,1.3,107.6,54.5,0.2,13.98
2010-09-20 00:00:00,3.61,4.19,3.35,72.8,6.66,1417,2.55,2342,9.3,1545,1.4,95.7,33.9,0.0,13.98
2010-09-21 00:00:00,2.40,2.98,2.03,80.7,6.16,856,0.64,2210,4.4,1247,1.1,86.2,49.1,0.0,13.98
2010-09-22 00:00:00,2.36,2.86,2.05,82.0,5.12,912,0.39,356,4.5,1555,1.3,11.9,28.9,0.0,13.98
2010-09-23 00:00:00,2.41,2.83,2.02,80.3,6.16,1456,0.74,2108,5.6,1156,1.2,344.0,53.6,0.0,13.98
2010-09-24 00:00:00,-0.10,0.32,-0.36,92.5,1.62,1254,-2.13,2243,4.9,1703,0.9,348.4,4.3,2.7,13.98
2010-09-25 00:00:00,-1.35,-0.65,-1.55,74.1,5.14,1321,-4.29,646,5.5,2233,1.3,59.7,46.4,5.8,13.98
2010-09-26 00:00:00,0.06,0.50,-0.54,68.2,3.29,1045,-2.51,2329,11.2,1234,4.0,142.0,56.2,0.2,13.99
2010-09-27 00:00:00,-0.17,0.18,-0.51,73.6,3.24,1141,-2.42,148,10.5,12,2.1,136.5,49.8,0.0,13.98
2010-09-28 00:00:00,1.23,1.64,0.71,81.5,4.44,1135,-0.87,53,11.3,1218,2.6,137.5,47.6,0.0,13.98
2010-09-29 00:00:00,2.80,3.26,2.50,80.5,7.51,1104,-0.18,353,3.6,731,1.1,78.6,51.6,0.0,13.98
2010-09-30 00:00:00,4.09,4.73,3.51,56.9,10.51,1203,0.68,249,7.2,2212,1.6,71.2,51.5,0.0,13.98
2010-10-01 00:00:00,0.86,1.35,0.24,79.5,5.17,1339,-1.13,554,4.1,2055,1.3,99.5,41.4,0.0,13.98
2010-10-02 00:00:00,0.27,0.93,-0.14,76.6,6.41,1249,-2.53,625,3.1,1954,1.3,99.2,50.8,0.0,13.98
2010-10-03 00:00:00,2.37,3.09,1.86,69.8,10.81,1149,-2.25,1939,3.5,128,1.3,86.0,45.7,0.0,13.98
2010-10-04 00:00:00,0.81,1.41,0.36,72.7,4.64,959,-1.49,211,6.1,2356,1.3,65.2,41.5,0.0,13.98
2010-10-05 00:00:00,2.71,2.99,2.28,99.6,6.43,1124,0.86,104,8.7,2036,1.8,247.7,16.2,0.0,13.97
2010-10-06 00:00:00,3.36,3.72,2.99,99.9,4.92,1406,2.70,544,6.7,1252,1.5,113.9,-0.6,0.2,13.99
2010-10-07 00:00:00,2.82,3.18,2.44,99.9,4.42,310,2.33,1832,8.5,2335,1.6,291.0,1.1,0.2,13.98
2010-10-08 00:00:00,4.34,4.84,3.25,99.9,7.61,1140,2.74,611,25.5,1944,5.3,300.2,10.7,5.0,13.98
2010-10-09 00:00:00,4.89,5.38,3.26,99.9,6.86,2340,4.10,26,22.5,2058,5.0,51.7,4.0,25.4,13.97
2010-10-10 00:00:00,3.19,3.70,1.67,99.0,6.91,46,-3.48,2355,29.5,1953,6.8,96.2,10.7,32.2,13.98
2010-10-11 00:00:00,-2.06,-1.68,-2.67,71.3,0.47,1321,-4.79,254,27.3,727,10.4,130.2,30.8,0.0,13.98
2010-10-12 00:00:00,-3.88,-3.50,-4.44,70.9,-1.17,2,-7.35,1918,18.7,1119,7.0,128.6,10.0,0.0,13.99
2010-10-13 00:00:00,-3.31,-2.90,-3.98,63.7,-1.67,1339,-5.72,42,23.7,49,10.9,133.5,29.4,0.0,13.99
2010-10-14 00:00:00,-4.27,-3.91,-4.81,70.2,-2.36,15,-5.70,2311,11.3,31,3.0,135.6,13.6,0.0,13.99
2010-10-15 00:00:00,-5.04,-4.63,-5.59,67.3,-3.01,1230,-6.03,2314,15.9,2317,5.2,123.7,19.0,0.0,13.99
2010-10-16 00:00:00,-4.93,-4.53,-5.51,60.3,-2.54,1251,-7.08,630,17.5,1902,6.8,137.0,30.8,0.0,13.99
2010-10-17 00:00:00,-3.03,-2.65,-3.53,74.2,1.02,2340,-5.62,338,15.4,1349,5.7,114.9,24.0,0.0,13.98
2010-10-18 00:00:00,0.08,0.47,-0.41,90.6,3.83,2309,-1.90,458,13.9,123,3.4,95.2,4.2,4.3,13.98
2010-10-19 00:00:00,1.61,2.08,0.55,99.9,3.51,111,0.23,2004,15.3,53,3.6,119.6,16.3,1.3,13.98
2010-10-20 00:00:00,-2.27,-1.91,-2.70,88.8,2.83,157,-8.59,2319,12.9,53,2.4,279.2,12.9,0.2,13.99
2010-10-21 00:00:00,-8.19,-7.83,-8.29,92.6,-6.34,1244,-8.81,1702,3.0,1601,0.8,292.0,1.7,0.0,13.99
2010-10-22 00:00:00,-7.10,-6.59,-7.32,87.8,-4.51,1052,-10.74,715,3.5,705,1.2,87.5,0.9,0.0,13.99
2010-10-23 00:00:00,-4.85,-4.12,-5.22,76.7,-1.17,2225,-8.62,1554,11.5,2229,2.4,111.0,10.9,0.0,13.98
2010-10-24 00:00:00,-1.85,-1.41,-2.40,74.9,-0.55,2342,-3.73,319,15.5,1135,6.2,133.2,9.7,0.2,13.98
2010-10-25 00:00:00,-4.01,-3.42,-4.42,83.6,-0.37,1141,-8.94,2023,10.5,137,2.0,83.3,10.4,0.0,13.99
2010-10-26 00:00:00,-5.76,-5.29,-6.06,84.8,-3.33,544,-7.50,200,3.5,111,1.2,50.5,5.7,0.0,13.99
2010-10-27 00:00:00,-5.37,-4.82,-5.98,70.4,-2.28,2320,-8.52,1819,9.7,952,2.9,107.7,13.3,0.0,13.99
2010-10-28 00:00:00,-6.19,-5.61,-6.56,80.8,-2.33,113,-9.74,1546,9.7,30,2.0,85.8,10.8,0.0,13.99
2010-10-29 00:00:00,-4.17,-3.83,-4.48,98.4,0.70,747,-5.46,425,11.4,740,1.0,310.4,1.5,0.0,13.99
2010-10-30 00:00:00,-7.64,-7.16,-8.02,82.4,-4.25,25,-14.24,2244,12.8,421,3.0,82.0,3.5,0.0,14.00
2010-10-31 00:00:00,-9.20,-8.78,-9.69,88.9,-6.09,2117,-14.04,110,7.8,1725,2.2,291.0,1.6,0.0,13.99
2010-11-01 00:00:00,-1.84,-1.22,-2.43,84.3,2.72,1115,-8.10,59,22.8,545,4.7,94.3,5.7,1.3,13.98
2010-11-02 00:00:00,-2.43,-1.95,-3.02,84.9,2.57,103,-6.51,1944,39.8,2214,7.9,339.2,5.3,1.0,13.99
2010-11-03 00:00:00,-6.42,-5.87,-6.88,81.8,-2.94,957,-9.28,2321,31.7,46,5.3,91.0,2.6,0.0,13.99
2010-11-04 00:00:00,-5.16,-4.34,-5.70,89.8,-0.06,1446,-9.92,11,5.7,1520,1.3,70.1,1.2,0.0,13.99
2010-11-05 00:00:00,-6.64,-6.26,-6.96,93.0,-2.63,405,-8.65,826,4.9,1753,1.1,15.7,-0.4,0.0,13.98
2010-11-06 00:00:00,-10.44,-10.13,-10.73,92.1,-7.38,23,-14.59,1843,4.4,126,0.8,17.6,-1.5,0.0,13.99
2010-11-07 00:00:00,-13.66,-13.18,-13.81,87.6,-9.68,311,-17.69,1618,3.7,139,1.2,82.3,-3.3,0.0,13.99
2010-11-08 00:00:00,-12.37,-11.87,-12.65,86.5,-6.56,2233,-16.89,144,15.4,2357,1.9,81.3,-2.5,0.0,13.99
2010-11-09 00:00:00,-8.62,-8.06,-9.24,70.3,-6.08,1302,-12.18,2326,18.1,1001,7.3,122.6,-1.2,0.0,13.99
2010-11-10 00:00:00,-12.60,-11.48,-12.99,60.5,-8.27,1913,-15.52,2255,4.1,2125,1.7,84.3,-0.8,0.0,14.00
2010-11-11 00:00:00,-10.64,-9.71,-11.11,53.0,-6.69,1609,-14.28,918,7.4,2057,2.2,60.3,-0.3,0.0,13.99
2010-11-12 00:00:00,-11.95,-11.67,-12.17,86.6,-8.41,2231,-14.12,709,5.5,6,0.9,83.1,-3.2,0.0,13.99
2010-11-13 00:00:00,-9.75,-9.38,-10.05,90.3,-7.77,1053,-14.25,2302,3.4,2241,1.1,86.6,-3.2,0.0,13.99
2010-11-14 00:00:00,-11.12,-9.87,-11.39,67.8,-7.49,1653,-15.96,55,3.8,102,1.7,87.8,-1.4,0.0,13.99
2010-11-15 00:00:00,-12.27,-11.08,-12.64,79.7,-8.22,1511,-17.45,1336,3.9,1624,1.7,90.4,-2.0,0.0,13.99
2010-11-16 00:00:00,-11.57,-10.24,-11.96,77.3,-5.66,2342,-16.16,1203,5.2,2347,1.8,86.9,-1.9,0.0,13.99
2010-11-17 00:00:00,-7.87,-7.33,-8.73,74.7,-4.61,2349,-11.73,1443,12.9,2248,3.6,121.2,-1.9,0.2,13.99
2010-11-18 00:00:00,-3.84,-3.33,-4.68,72.4,0.12,1915,-6.87,1252,13.5,1546,2.2,113.8,-2.0,0.0,13.98
2010-11-19 00:00:00,-5.68,-4.79,-6.55,75.0,0.98,333,-10.36,1711,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-11-20 00:00:00,-3.90,-3.56,-4.37,87.1,-0.11,226,-7.58,2304,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-11-21 00:00:00,-7.02,-6.30,-7.86,84.3,-2.01,2315,-9.68,604,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-11-22 00:00:00,-8.30,-7.52,-9.10,77.9,-2.60,36,-11.80,1651,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-11-23 00:00:00,-10.07,-9.63,-10.63,76.5,-5.33,405,-18.23,0,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-11-24 00:00:00,-14.86,-13.92,-15.38,65.5,-11.11,352,-20.34,38,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-11-25 00:00:00,-14.53,-13.43,-15.13,42.8,-9.46,547,-17.26,1111,NaN,NaN,NaN,NaN,NaN,0.0,13.98
2010-11-26 00:00:00,-16.31,-15.69,-16.72,77.3,-10.77,122,-21.39,1645,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-11-27 00:00:00,-16.33,-15.73,-16.85,76.4,-12.16,2026,-24.03,542,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-11-28 00:00:00,-13.87,-13.15,-14.58,69.8,-10.23,918,-16.89,1835,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-11-29 00:00:00,-13.13,-12.35,-13.72,66.1,-8.98,2013,-16.34,1038,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-11-30 00:00:00,-10.79,-10.03,-11.49,69.0,-5.86,2127,-15.45,154,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-01 00:00:00,-5.90,-5.38,-6.50,73.6,-3.59,2305,-7.02,0,NaN,NaN,NaN,NaN,NaN,0.0,13.98
2010-12-02 00:00:00,-5.45,-4.83,-5.91,85.4,-3.35,2354,-6.27,1229,NaN,NaN,NaN,NaN,NaN,0.3,13.98
2010-12-03 00:00:00,-3.65,-2.87,-4.00,87.7,-1.48,1022,-4.34,32,NaN,NaN,NaN,NaN,NaN,1.1,13.98
2010-12-04 00:00:00,-4.14,-3.62,-4.73,82.4,-1.44,1020,-6.23,2321,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-05 00:00:00,-9.54,-9.06,-9.90,90.9,-5.22,211,-17.20,2114,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-12-06 00:00:00,-11.39,-10.60,-12.00,78.3,-5.48,535,-17.58,248,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-07 00:00:00,-14.51,-13.61,-14.98,85.3,-9.01,2219,-17.10,1607,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-08 00:00:00,-12.42,-11.01,-12.85,58.7,-8.26,319,-15.42,2009,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-09 00:00:00,-12.26,-11.26,-12.72,74.6,-8.78,1500,-14.47,639,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-10 00:00:00,-12.69,-11.88,-13.09,76.3,-7.86,2330,-17.10,1338,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-11 00:00:00,-10.80,-10.19,-11.43,64.9,-8.12,1603,-14.79,2307,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-12 00:00:00,-12.61,-11.98,-13.22,63.3,-8.49,2341,-17.21,1416,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-13 00:00:00,-9.56,-8.97,-10.23,63.9,-7.23,1510,-15.33,2316,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-12-14 00:00:00,-10.35,-9.51,-11.04,71.0,-3.06,2338,-16.56,113,NaN,NaN,NaN,NaN,NaN,0.0,13.98
2010-12-15 00:00:00,-9.41,-8.58,-9.99,79.2,-3.27,357,-15.85,1929,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-12-16 00:00:00,-4.67,-4.13,-5.31,75.5,0.99,700,-12.54,17,NaN,NaN,NaN,NaN,NaN,0.0,13.98
2010-12-17 00:00:00,-10.93,-10.63,-11.22,90.9,-6.42,422,-16.91,2130,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-18 00:00:00,-16.04,-15.73,-16.27,84.0,-13.36,949,-18.31,1720,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-19 00:00:00,-20.04,-19.49,-20.14,81.2,-15.06,102,-24.71,934,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-12-20 00:00:00,-21.15,-20.22,-21.21,65.2,-15.02,350,-25.46,2156,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-21 00:00:00,-17.88,-16.98,-18.05,69.8,-11.92,2040,-23.66,58,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-22 00:00:00,-12.75,-12.28,-13.24,74.8,-8.84,1149,-20.96,2322,NaN,NaN,NaN,NaN,NaN,0.0,14.00
2010-12-23 00:00:00,-15.05,-14.41,-15.62,74.0,-10.44,429,-22.78,120,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-24 00:00:00,-12.84,-11.98,-13.53,70.5,-8.32,2102,-16.43,636,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-25 00:00:00,-7.15,-6.65,-7.84,64.6,-3.03,2248,-12.61,6,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-26 00:00:00,-8.42,-7.51,-9.05,71.0,-3.29,321,-12.66,1455,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-27 00:00:00,-10.46,-9.41,-10.84,65.9,-6.13,2315,-14.12,229,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-28 00:00:00,-10.55,-9.42,-11.10,66.9,-6.20,319,-14.09,2055,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-29 00:00:00,-11.97,-10.51,-12.39,46.5,-7.09,1341,-16.61,2144,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-30 00:00:00,-12.74,-11.68,-13.31,60.3,-4.57,1509,-16.42,2033,NaN,NaN,NaN,NaN,NaN,0.0,13.99
2010-12-31 00:00:00,-7.35,-6.84,-7.81,77.7,-3.57,237,-14.67,10,NaN,NaN,NaN,NaN,NaN,0.0,13.98
2011-01-01 00:00:00,-7.08,-6.44,-7.56,72.1,-3.10,146,-12.43,2026,NaN,NaN,NaN,NaN,NaN,0.0,13.98
