2000,1,NaN,0,NaN,0,-9
2000,2,NaN,0,NaN,0,-9.8
2000,3,12.225,2,32.35,2,-9.3
2000,4,NaN,0,NaN,0,-6.2
2000,5,NaN,0,90.45,62,0.5
2000,6,1.76,61,84.073,124,3.3
2000,7,5.8527,124,76.239,124,8.1
2000,8,3.4737,128,83.761,128,6.5
2000,9,1.556,124,71.103,124,3.8
2000,10,-2.5779,128,85.223,128,-0.2
2000,11,-6.9806,124,81.754,124,-5.8
2000,12,-10.013,127,79.231,127,-8.7
2001,1,-9.6517,122,75.492,122,-8.5
2001,2,-15.814,74,80.661,74,-13.6
2001,3,NaN,0,NaN,0,-12.7
2001,4,-7.7751,91,69.013,91,-6.4
2001,5,-4.2956,124,75.11,124,-1.1
2001,6,3.094,124,68.885,124,5.6
2001,7,3.7213,121,79.852,122,7
2001,8,3.4329,69,80.072,69,6.9
2001,9,-5.36,1,84,1,6.2
2001,10,NaN,0,NaN,0,-1.8
2001,11,NaN,0,NaN,0,-7.1
2001,12,NaN,0,NaN,0,-9.7
2002,1,NaN,0,NaN,0,-9.2
2002,2,NaN,0,NaN,0,-10
2002,3,NaN,0,NaN,0,-9.3
2002,4,-2.0119,43,86.693,43,-2.9
2002,5,-0.37871,124,69.069,124,1.5
2002,6,5.0148,124,66.593,124,7.1
2002,7,6.1999,86,74.358,86,8.7
2002,8,NaN,0,NaN,0,10.4
2002,9,NaN,0,NaN,0,1.942930556
2002,10,NaN,0,NaN,0,-6.479233871
2002,11,NaN,0,NaN,0,-9.338430556
2002,12,NaN,0,NaN,0,-10.44972177
2003,1,9.6886,37,73.414,37,-13.8
2003,2,NaN,0,NaN,0,-4.8
2003,3,-12.675,2,84.5,2,-7.2
2003,4,-6.965,122,69.65,122,-4.5
2003,5,-2.4773,124,73.839,124,0
2003,6,1.9479,124,70.944,124,4.8
2003,7,8.8937,120,69.054,120,11.7
2003,8,3.5795,117,75.972,117,7.3
2003,9,-0.5596,124,71.442,124,2.1
2003,10,-6.4412,128,76.966,128,-4.2
2003,11,-5.094,124,70.298,124,-3.9
2003,12,-11.852,124,78.238,124,-9.2
2004,1,-10.809,124,63.777,124,-10.5
2004,2,-12.467,116,74.216,116,-9.8
2004,3,-8.8338,128,70.017,128,-7.7
2004,4,-4.5643,124,68.369,124,-3.2
2004,5,-2.9241,124,74.185,124,-0.3
2004,6,-0.12202,124,72.309,124,2.6
2004,7,5.7148,124,57.948,124,8.4
2004,8,4.557,128,74.325,128,7.2
2004,9,-0.60355,124,79.848,124,2.2
2004,10,-4.1484,128,75.498,128,-2.8
2004,11,-9.1088,124,73.252,124,-6.6
2004,12,-9.4434,128,79.766,128,-6.8
2005,1,-10.641,128,82.062,128,-10.4
2005,2,-9.8017,112,66.419,112,-10.2
2005,3,-10.08,132,61.721,132,-8.9
2005,4,-6.4461,119,71.371,119,-4.7
2005,5,-5.3255,119,78.879,119,-1.9
2005,6,2.459,114,71.159,114,4.3
2005,7,7.2338,117,68.691,117,9.3
2005,8,4.2971,116,78.533,116,7.3
2005,9,-1.1611,119,78.603,119,2.2
2005,10,-2.1901,128,73.859,128,0.1
2005,11,-6.8179,124,76.74,124,-4.9
2005,12,-9.9881,124,72.612,124,-9.4
2006,1,-9.0049,124,71.041,124,-7.4
2006,2,-10.613,112,73.357,112,-9.8
2006,3,-13.628,130,61.642,130,-11.6
2006,4,-7.1484,124,78.108,124,-5.4
2006,5,-1.8718,124,72.66,124,0.7
2006,6,1.792,124,72.791,124,5
2006,7,5.4501,124,66.229,124,8.7
2006,8,8.2346,128,66.577,128,11
2006,9,0.91734,124,75.355,124,3.6
2006,10,-6.5605,128,77.729,128,-4.4
2006,11,-7.9002,124,80.26,124,-5.9
2006,12,-8.2212,124,82.444,124,-6
2007,1,-12.138,124,74.406,124,-10.2993
2007,2,-13.36,112,70.426,112,-13.938
2007,3,-7.698,132,71.683,132,-5.6033
2007,4,-7.5917,124,72.79,124,-4.3392
2007,5,-3.3908,124,74.231,124,-0.9223
2007,6,2.5892,124,62.373,124,4.6463
2007,7,5.7538,124,76.661,124,8.4416
2007,8,3.565,128,75.773,128,6.9805
2007,9,-1.7215,124,77.264,124,0.8
2007,10,-2.6898,128,79.182,128,0.5
2007,11,-9.4127,124,80.846,124,-6.9477
2007,12,-7.0695,124,78.852,124,-4.511
2008,1,-10.818,124,73.171,124,-10.42
2008,2,-10.781,116,79.276,116,-8.8529
2008,3,-12.577,128,74.035,128,-12.0299
2008,4,-8.292,124,77.602,124,-7.3251
2008,5,-3.6615,124,72.023,124,-2.0575
2008,6,2.452,124,67.427,124,3.6701
2008,7,5.9627,124,68.786,124,8.0884
2008,8,2.218,128,77.838,128,4.805
2008,9,-0.1879,124,68.369,124,1.8209
2008,10,-5.0359,128,80.456,128,-2.8859
2008,11,-9.1988,124,74.953,124,-7.8693
2008,12,-8.4916,128,74.723,128,-7.5859
2009,1,-10.763,128,69.557,128,-12.81805
2009,2,-12.402,12,67.754,112,
2009,3,-10.197,132,65.556,132,-12.297
2009,4,-6.9456,124,68.757,124,-6.238316333
2009,5,-0.7925,124,70.367,124,0.917573548
2009,6,1.3632,124,66.788,124,3.261485
2009,7,4.7189,124,75.618,124,7.07180129
2009,8,5.4824,128,72.994,128,7.6
2009,9,-0.51435,124,78.806,124,2.5
2009,10,-5.0273,128,68.53,128,-4.1
2009,11,-7.119,124,80.384,124,-6.4
2009,12,-12.266,124,68.836,124,-12.2
2010,1,-10.714,124,65.629,124,-10.2
2010,2,-16.416,112,75.058,112,-15.2
2010,3,-13.33,132,68.32,132,-11.8
2010,4,-7.327,124,71.164,124,-6.3
2010,5,-1.6875,124,72.706,124,-0.3
2010,6,-0.54032,124,70.859,124,2.1
2010,7,5.4688,124,73.323,124,7.3
2010,8,3.2995,128,75.664,128,3.9
2010,9,1.4178,124,68.446,124,3.4
2010,10,-4.6449,128,76.187,128,-2.8
2010,11,-11.186,124,73.671,124,-10.5
2010,12,-12.026,124,69.04,124,-11.8
2011,1,-12.169,124,76.582,124,-11.057
2011,2,-12.268,112,68.99,112,-12.861
2011,3,-10.726,133,67.574,133,-8.982
2011,4,-4.5878,124,68.765,124,-2.941
2011,5,-2.7084,124,75.529,124,-1.338
2011,6,4.0413,124,71.742,124,5.6043
2011,7,6.6772,124,74.112,124,8.567
2011,8,4.0227,128,79.196,128,6.2
2011,9,3.1213,54,77.261,54,3.27
2011,10,NaN,0,NaN,0,-0.47
2011,11,NaN,0,NaN,0,-1.77
2011,12,NaN,0,NaN,0,-8.61
2012,1,NaN,0,NaN,0,-12.5
2012,2,NaN,0,NaN,0,-11.3
2012,3,NaN,0,NaN,0,-7.7
2012,4,NaN,0,114.43,4,-8.9
2012,5,-1.9978,54,65.36,55,-3
2012,6,-0.21927,110,71.57,110,1.4
2012,7,3.2975,126,75.574,126,5.4
2012,8,3.932,128,77.184,128,5.9
2012,9,0.58757,37,77.781,37,0.9
2012,10,NaN,0,NaN,0,-5.2
2012,11,NaN,0,NaN,0,-6.4
2012,12,NaN,0,NaN,0,-13.3
2013,1,NaN,0,NaN,0,-8.5
2013,2,NaN,0,NaN,0,-9.3
2013,3,NaN,0,NaN,0,-12.7
2013,4,NaN,0,NaN,0,-7.1
2013,5,NaN,0,NaN,0,0.7
2013,6,NaN,0,NaN,0,6.8
2013,7,5.7654,85,73.493,85,8.3
2013,8,4.9983,122,81.241,133,7.9
2013,9,NaN,0,88.234,64,4.17
2013,10,NaN,0,NaN,0,-2.69
2013,11,NaN,0,NaN,0,-7.07
2013,12,NaN,0,NaN,0,-7.46
2014,1,NaN,0,NaN,0,-11.30532915
2014,2,NaN,0,NaN,0,-8.389912623
2014,3,NaN,0,NaN,0,-7.96914897
2014,4,NaN,0,NaN,0,-3.413152054
2014,5,NaN,0,NaN,0,-1.176184751
2014,6,NaN,0,NaN,0,3.814197093
2014,7,NaN,0,NaN,0,12.52642086
2014,8,NaN,0,NaN,0,7.999406128
2014,9,NaN,0,NaN,0,3.473965599
2014,10,NaN,0,NaN,0,-3.811924381
2014,11,NaN,0,NaN,0,-5.373684011
2014,12,NaN,0,NaN,0,-8.557666523
