2000,1,NaN,0,NaN,0
2000,2,NaN,0,NaN,0
2000,3,12.225,2,32.35,2
2000,4,NaN,0,NaN,0
2000,5,NaN,0,90.45,62
2000,6,1.76,61,84.073,124
2000,7,5.8527,124,76.239,124
2000,8,3.4737,128,83.761,128
2000,9,1.556,124,71.103,124
2000,10,-2.5779,128,85.223,128
2000,11,-6.9806,124,81.754,124
2000,12,-10.013,127,79.231,127
2001,1,-9.6517,122,75.492,122
2001,2,-15.814,74,80.661,74
2001,3,NaN,0,NaN,0
2001,4,-7.7751,91,69.013,91
2001,5,-4.2956,124,75.11,124
2001,6,3.094,124,68.885,124
2001,7,3.7213,121,79.852,122
2001,8,3.4329,69,80.072,69
2001,9,-5.36,1,84,1
2001,10,NaN,0,NaN,0
2001,11,NaN,0,NaN,0
2001,12,NaN,0,NaN,0
2002,1,NaN,0,NaN,0
2002,2,NaN,0,NaN,0
2002,3,NaN,0,NaN,0
2002,4,-2.0119,43,86.693,43
2002,5,-0.37871,124,69.069,124
2002,6,5.0148,124,66.593,124
2002,7,6.1999,86,74.358,86
2002,8,NaN,0,NaN,0
2002,9,NaN,0,NaN,0
2002,10,NaN,0,NaN,0
2002,11,NaN,0,NaN,0
2002,12,NaN,0,NaN,0
2003,1,9.6886,37,73.414,37
2003,2,NaN,0,NaN,0
2003,3,-12.675,2,84.5,2
2003,4,-6.965,122,69.65,122
2003,5,-2.4773,124,73.839,124
2003,6,1.9479,124,70.944,124
2003,7,8.8937,120,69.054,120
2003,8,3.5795,117,75.972,117
2003,9,-0.5596,124,71.442,124
2003,10,-6.4412,128,76.966,128
2003,11,-5.094,124,70.298,124
2003,12,-11.852,124,78.238,124
2004,1,-10.809,124,63.777,124
2004,2,-12.467,116,74.216,116
2004,3,-8.8338,128,70.017,128
2004,4,-4.5643,124,68.369,124
2004,5,-2.9241,124,74.185,124
2004,6,-0.12202,124,72.309,124
2004,7,5.7148,124,57.948,124
2004,8,4.557,128,74.325,128
2004,9,-0.60355,124,79.848,124
2004,10,-4.1484,128,75.498,128
2004,11,-9.1088,124,73.252,124
2004,12,-9.4434,128,79.766,128
2005,1,-10.641,128,82.062,128
2005,2,-9.8017,112,66.419,112
2005,3,-10.08,132,61.721,132
2005,4,-6.4461,119,71.371,119
2005,5,-5.3255,119,78.879,119
2005,6,2.459,114,71.159,114
2005,7,7.2338,117,68.691,117
2005,8,4.2971,116,78.533,116
2005,9,-1.1611,119,78.603,119
2005,10,-2.1901,128,73.859,128
2005,11,-6.8179,124,76.74,124
2005,12,-9.9881,124,72.612,124
2006,1,-9.0049,124,71.041,124
2006,2,-10.613,112,73.357,112
2006,3,-13.628,130,61.642,130
2006,4,-7.1484,124,78.108,124
2006,5,-1.8718,124,72.66,124
2006,6,1.792,124,72.791,124
2006,7,5.4501,124,66.229,124
2006,8,8.2346,128,66.577,128
2006,9,0.91734,124,75.355,124
2006,10,-6.5605,128,77.729,128
2006,11,-7.9002,124,80.26,124
2006,12,-8.2212,124,82.444,124
2007,1,-12.138,124,74.406,124
2007,2,-13.36,112,70.426,112
2007,3,-7.698,132,71.683,132
2007,4,-7.5917,124,72.79,124
2007,5,-3.3908,124,74.231,124
2007,6,2.5892,124,62.373,124
2007,7,5.7538,124,76.661,124
2007,8,3.565,128,75.773,128
2007,9,-1.7215,124,77.264,124
2007,10,-2.6898,128,79.182,128
2007,11,-9.4127,124,80.846,124
2007,12,-7.0695,124,78.852,124
2008,1,-10.818,124,73.171,124
2008,2,-10.781,116,79.276,116
2008,3,-12.577,128,74.035,128
2008,4,-8.292,124,77.602,124
2008,5,-3.6615,124,72.023,124
2008,6,2.452,124,67.427,124
2008,7,5.9627,124,68.786,124
2008,8,2.218,128,77.838,128
2008,9,-0.1879,124,68.369,124
2008,10,-5.0359,128,80.456,128
2008,11,-9.1988,124,74.953,124
2008,12,-8.4916,128,74.723,128
2009,1,-10.763,128,69.557,128
2009,2,-12.402,12,67.754,112
2009,3,-10.197,132,65.556,132
2009,4,-6.9456,124,68.757,124
2009,5,-0.7925,124,70.367,124
2009,6,1.3632,124,66.788,124
2009,7,4.7189,124,75.618,124
2009,8,5.4824,128,72.994,128
2009,9,-0.51435,124,78.806,124
2009,10,-5.0273,128,68.53,128
2009,11,-7.119,124,80.384,124
2009,12,-12.266,124,68.836,124
2010,1,-10.714,124,65.629,124
2010,2,-16.416,112,75.058,112
2010,3,-13.33,132,68.32,132
2010,4,-7.327,124,71.164,124
2010,5,-1.6875,124,72.706,124
2010,6,-0.54032,124,70.859,124
2010,7,5.4688,124,73.323,124
2010,8,3.2995,128,75.664,128
2010,9,1.4178,124,68.446,124
2010,10,-4.6449,128,76.187,128
2010,11,-11.186,124,73.671,124
2010,12,-12.026,124,69.04,124
2011,1,-12.169,124,76.582,124
2011,2,-12.268,112,68.99,112
2011,3,-10.726,133,67.574,133
2011,4,-4.5878,124,68.765,124
2011,5,-2.7084,124,75.529,124
2011,6,4.0413,124,71.742,124
2011,7,6.6772,124,74.112,124
2011,8,4.0227,128,79.196,128
2011,9,3.1213,54,77.261,54
2011,10,NaN,0,NaN,0
2011,11,NaN,0,NaN,0
2011,12,NaN,0,NaN,0
2012,1,NaN,0,NaN,0
2012,2,NaN,0,NaN,0
2012,3,NaN,0,NaN,0
2012,4,NaN,0,114.43,4
2012,5,-1.9978,54,65.36,55
2012,6,-0.21927,110,71.57,110
2012,7,3.2975,126,75.574,126
2012,8,3.932,128,77.184,128
2012,9,0.58757,37,77.781,37
2012,10,NaN,0,NaN,0
2012,11,NaN,0,NaN,0
2012,12,NaN,0,NaN,0
2013,1,NaN,0,NaN,0
2013,2,NaN,0,NaN,0
2013,3,NaN,0,NaN,0
2013,4,NaN,0,NaN,0
2013,5,NaN,0,NaN,0
2013,6,NaN,0,NaN,0
2013,7,5.7654,85,73.493,85
2013,8,4.9983,122,81.241,133
2013,9,NaN,0,88.234,64
2013,10,NaN,0,NaN,0
2013,11,NaN,0,NaN,0
2013,12,NaN,0,NaN,0
2014,1,NaN,0,NaN,0
2014,2,NaN,0,NaN,0
2014,3,NaN,0,NaN,0
2014,4,NaN,0,NaN,0
2014,5,NaN,0,NaN,0
2014,6,NaN,0,NaN,0
2014,7,NaN,0,NaN,0
2014,8,NaN,0,NaN,0
2014,9,NaN,0,NaN,0
2014,10,NaN,0,NaN,0
2014,11,NaN,0,NaN,0
2014,12,NaN,0,NaN,0
